cosecha,maduracion,saldo,provision,pdponderado,rango_pd,Enalta_Privada,Bex,A,B,C,ConsumoOtros,Pyme,NoBanco,Gremio,Otros,Missing
202301,4,454543320.650000,5722640.8961,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,0,654833144.600000,6654970.6971,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,5,428021322.160000,6651301.3672,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,13,250681648.450000,1563181.1928,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,20,155861092.900000,699067.7724,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,9,324805128.600000,3376732.4883,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,30,75378519.690000,508471.7451,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,14,235828660.530000,2462107.7161,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,11,285473322.670000,2559000.3610,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,8,346663197.250000,2898418.8481,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,18,181040041.960000,1519162.2303,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,10,304386598.410000,2501857.2662,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,24,114850466.580000,825762.3878,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,22,133643023.730000,579568.3805,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,26,99565882.730000,699073.7074,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,23,123928603.570000,587564.1551,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,28,87022958.360000,533979.8936,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,32,64792201.250000,358497.6015,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,21,143447296.520000,618811.3292,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,29,80943731.320000,295976.9881,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,31,69942416.360000,354351.3152,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,25,106868259.230000,627457.5494,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202301,27,93112887.530000,493023.5919,0.073749,3. Medio II,0.125076,0.414350,0.242515,0.105145,0.019823,0.047341,0.010621,0.010104,0.023974,0.000318,0.000458
202302,6,415695699.400000,4887985.9131,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,5,445256616.590000,6967540.6991,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,1,593877591.890000,-507734.2613,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,0,669457854.270000,6789276.0221,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,17,200429889.490000,1184052.2292,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,10,317186541.100000,3424311.8739,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,8,360401025.630000,4237934.0461,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,3,506613697.000000,5700762.5956,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,2,547547209.890000,2285369.0607,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,4,475000637.780000,5567869.0320,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,21,151150111.430000,604496.7197,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,7,385481297.790000,3403663.6657,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,11,297081030.160000,3398054.2270,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,9,336867347.430000,2947532.6614,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,12,275495898.890000,2166495.9159,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,19,173678756.170000,159027.5978,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,26,105099671.880000,666213.1515,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,14,240166388.490000,2110406.1646,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,18,187473578.520000,1079791.4983,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,27,98491639.530000,918570.9087,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,13,258100888.250000,2771130.6664,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,24,120286402.070000,469887.1277,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,29,85664218.550000,708363.4158,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,25,111562955.940000,933112.6028,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,20,162001572.810000,892508.7636,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,23,129964112.370000,871032.9996,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,28,91677807.740000,431849.8733,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,15,226332564.460000,1873755.8679,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,22,140303682.300000,461415.0011,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,16,214406998.820000,1421773.9453,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,31,73018912.000000,36209.9784,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202302,30,79146383.160000,331990.9602,0.074492,2. Alto,0.109232,0.384383,0.254929,0.116979,0.018094,0.059156,0.011006,0.013717,0.031596,0.000212,0.000000
202303,0,582873823.230000,5962782.5711,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,13,227469762.140000,1956953.4040,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,10,277637769.410000,2550592.3800,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,8,313306165.410000,1974700.0104,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,1,524589555.750000,-507214.4858,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,17,176003102.360000,1066464.3302,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,3,439544795.000000,3987939.2058,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,2,476955772.440000,1389139.3531,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,15,202534716.700000,1490021.5364,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,26,92863272.340000,547916.9937,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,4,409282356.240000,4194122.3357,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,12,243352128.520000,2588003.6011,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,18,162744041.730000,912396.9093,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,22,123164010.960000,788872.9485,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,6,357039173.280000,2831645.0585,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,14,213523518.040000,2254169.4354,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,29,75018047.620000,350299.7746,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,7,331968390.180000,2859216.8720,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,20,142988535.550000,578045.2634,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,19,152106768.560000,804685.7840,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,9,296264899.460000,2647172.3163,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,16,189330874.350000,1199664.0013,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,5,383363814.390000,3296699.4128,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,11,259328344.150000,1659966.1144,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,25,99697786.490000,723606.7914,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,27,86725867.590000,386159.6889,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,28,80446585.240000,350155.1376,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,24,106977910.160000,467269.3902,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,21,132334500.570000,498745.4503,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,23,115493707.760000,434935.4961,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202303,30,69378207.420000,96534.6759,0.067370,3. Medio II,0.148638,0.386708,0.277142,0.068186,0.006569,0.064848,0.006161,0.010175,0.029812,0.000265,0.000000
202304,3,302738178.390000,4027894.8179,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,1,366565120.040000,-381670.0863,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,0,416538001.780000,4251229.1573,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,5,261416537.530000,2829251.6174,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,2,332743144.640000,1437412.5642,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,15,128440058.060000,1002985.2789,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,8,210698685.190000,1961229.4162,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,11,167980802.700000,1799925.4429,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,6,241705931.440000,2916930.8557,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,19,97264630.690000,218001.6737,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,14,138089806.430000,1554000.4862,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,18,104271864.900000,873360.2450,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,12,156678792.630000,2093739.9197,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,4,279278339.550000,1862805.0857,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,9,195752205.210000,2370144.8312,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,7,224322972.520000,1996502.4123,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,21,82818878.490000,409530.4428,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,13,145988829.880000,1262206.0573,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,10,181287969.510000,1536309.8169,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,22,77126699.150000,611300.9806,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,26,56526839.330000,295564.7094,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,17,112468705.380000,331645.3520,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,23,70862390.890000,752836.8634,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,16,120287856.110000,1210156.2371,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,24,64912022.730000,528413.5335,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,20,90007610.230000,309463.8675,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,29,44306062.180000,16882.8704,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,28,47803188.560000,303248.2298,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,27,52300190.170000,487588.5165,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202304,25,60341028.220000,678506.2121,0.072934,3. Medio II,0.119800,0.410183,0.279871,0.087362,0.016315,0.033709,0.004495,0.009498,0.037927,0.000019,0.000000
202305,2,364477145.080000,924675.4213,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,8,235445002.990000,2208828.6657,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,0,463180965.240000,4744231.8199,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,3,331356495.790000,1432598.6183,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,7,251780142.270000,1933820.9828,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,13,167104361.530000,1529921.5054,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,10,203342079.280000,2049144.5868,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,21,98309201.140000,313506.6191,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,1,404966946.560000,-439211.0562,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,18,119484158.740000,496510.0489,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,4,307690604.680000,1667134.0402,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,9,218116531.620000,1195907.1026,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,23,85736364.880000,686929.9758,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,6,268875059.370000,2236332.5888,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,16,136123564.840000,713176.7068,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,11,188781571.350000,1419203.9432,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,28,60173397.150000,525082.9204,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,12,177065264.890000,1647893.9400,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,15,146110025.530000,1022136.6164,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,5,288093419.080000,2793472.0027,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,25,74128301.300000,666012.7755,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,22,91878696.790000,503560.8610,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,14,156338062.850000,788614.8404,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,17,127497137.030000,1160350.1636,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,20,104885372.110000,585679.2994,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,26,68832575.340000,679370.4476,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,19,112424776.840000,759197.8384,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,27,64539745.430000,396922.9190,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202305,24,80107687.060000,716265.3541,0.065119,3. Medio II,0.135903,0.493050,0.244386,0.053496,0.006009,0.006344,0.004887,0.007543,0.044989,0.000029,0.000000
202306,27,67495065.960000,379958.6446,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,16,147846236.990000,297116.3669,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,4,333723647.830000,2027895.9790,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,15,159530556.820000,560098.8828,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,2,387681588.280000,384383.8620,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,19,120666476.230000,553312.5796,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,5,314033689.660000,2252747.6522,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,14,171148736.780000,1129443.5011,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,22,97774389.030000,726115.3423,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,0,486800513.820000,4897993.8489,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,25,78826991.000000,766075.6484,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,7,276321130.060000,2501268.4694,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,12,197059312.470000,1342386.5099,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,3,358992903.520000,1292500.1906,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,6,295035617.690000,2550713.1260,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,10,222996208.890000,1135771.1551,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,1,426263322.440000,-510955.6153,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
202306,11,208438514.120000,2018415.1989,0.065868,3. Medio II,0.169250,0.513504,0.230876,0.024713,0.006080,0.006432,0.005750,0.008516,0.031664,0.000230,0.000000
