COSECHA,codmes,producto_f,FLG,SUBP,MADURACION,SALDO
202101,202412,9.PNR Capital de trabajo,0,5,47,942681.7599999999
202101,202412,9.PNR Capital de trabajo,1,2,47,0.0
202101,202412,9.PNR Capital de trabajo,1,5,47,234927.89
202101,202501,9.PNR Capital de trabajo,1,2,48,0.0
202101,202501,9.PNR Capital de trabajo,1,5,48,231554.24
202101,202501,9.PNR Capital de trabajo,0,2,48,23195.66
202101,202501,9.PNR Capital de trabajo,0,5,48,823434.45
202101,202502,9.PNR Capital de trabajo,1,5,49,288853.89
202101,202502,9.PNR Capital de trabajo,0,2,49,19420.15
202101,202502,9.PNR Capital de trabajo,0,5,49,881605.88
202101,202502,9.PNR Capital de trabajo,1,2,49,0.0
202101,202503,9.PNR Capital de trabajo,0,5,50,903472.6100000001
202101,202503,9.PNR Capital de trabajo,1,2,50,0.0
202101,202503,9.PNR Capital de trabajo,0,2,50,15588.39
202101,202503,9.PNR Capital de trabajo,1,5,50,82254.59
202101,202504,9.PNR Capital de trabajo,1,2,51,0.0
202101,202504,9.PNR Capital de trabajo,1,5,51,328268.44
202101,202504,9.PNR Capital de trabajo,0,2,51,11737.21
202101,202504,9.PNR Capital de trabajo,0,5,51,708035.5299999999
202101,202505,9.PNR Capital de trabajo,0,2,52,7843.96
202101,202505,9.PNR Capital de trabajo,0,5,52,709033.78
202101,202505,9.PNR Capital de trabajo,1,2,52,0.0
202101,202505,9.PNR Capital de trabajo,1,5,52,288263.76999999996
202102,202201,9.PNR Capital de trabajo,1,1,11,317907.96
202102,202201,9.PNR Capital de trabajo,0,2,11,5.3924487660000004E7
202102,202201,9.PNR Capital de trabajo,1,5,11,2847487.67
202102,202201,9.PNR Capital de trabajo,0,5,11,2.8964742200000003E7
202102,202201,9.PNR Capital de trabajo,0,1,11,857844.53
202102,202201,9.PNR Capital de trabajo,1,2,11,3768702.2700000005
202102,202202,9.PNR Capital de trabajo,1,1,12,84647.33
202102,202202,9.PNR Capital de trabajo,0,1,12,112159.79
202102,202202,9.PNR Capital de trabajo,0,2,12,4.849380043E7
202102,202202,9.PNR Capital de trabajo,1,2,12,2628109.7199999997
202102,202202,9.PNR Capital de trabajo,1,5,12,2294318.34
202102,202202,9.PNR Capital de trabajo,0,5,12,2.621243556E7
202102,202203,9.PNR Capital de trabajo,0,5,13,2.248410753E7
202102,202203,9.PNR Capital de trabajo,1,2,13,5487790.859999999
202102,202203,9.PNR Capital de trabajo,0,2,13,4.167251169E7
202102,202203,9.PNR Capital de trabajo,1,1,13,80742.48
202102,202203,9.PNR Capital de trabajo,0,1,13,18697.45
202102,202203,9.PNR Capital de trabajo,1,5,13,3302011.19
202102,202204,9.PNR Capital de trabajo,1,2,14,5370232.3
202102,202204,9.PNR Capital de trabajo,1,1,14,12032.4
202102,202204,9.PNR Capital de trabajo,0,2,14,3.688253454E7
202102,202204,9.PNR Capital de trabajo,0,1,14,17121.12
202102,202204,9.PNR Capital de trabajo,1,5,14,3103830.8500000006
202102,202204,9.PNR Capital de trabajo,0,5,14,1.853372514E7
202102,202205,9.PNR Capital de trabajo,0,2,15,3.354176343E7
202102,202205,9.PNR Capital de trabajo,1,1,15,10615.81
202102,202205,9.PNR Capital de trabajo,0,1,15,15470.75
202102,202205,9.PNR Capital de trabajo,1,5,15,2774847.0100000002
202102,202205,9.PNR Capital de trabajo,0,5,15,1.7175328259999998E7
202102,202205,9.PNR Capital de trabajo,1,2,15,4267280.67
202102,202206,9.PNR Capital de trabajo,0,2,16,2.9554688340000004E7
202102,202206,9.PNR Capital de trabajo,1,5,16,2099181.67
202102,202206,9.PNR Capital de trabajo,0,1,16,13787.66
202102,202206,9.PNR Capital de trabajo,1,2,16,3222169.21
202102,202206,9.PNR Capital de trabajo,1,1,16,73156.86
202102,202206,9.PNR Capital de trabajo,0,5,16,1.4511099479999997E7
202102,202207,9.PNR Capital de trabajo,0,5,17,1.210992732E7
202102,202207,9.PNR Capital de trabajo,0,1,17,12019.13
202102,202207,9.PNR Capital de trabajo,1,5,17,1831255.8299999998
202102,202207,9.PNR Capital de trabajo,0,2,17,2.4727920650000002E7
202102,202207,9.PNR Capital de trabajo,1,1,17,70495.06
202102,202207,9.PNR Capital de trabajo,1,2,17,3549539.17
202102,202208,9.PNR Capital de trabajo,0,2,18,2.140041111E7
202102,202208,9.PNR Capital de trabajo,0,5,18,1.0621968340000002E7
202102,202208,9.PNR Capital de trabajo,1,5,18,2044620.92
202102,202208,9.PNR Capital de trabajo,1,2,18,3207021.34
202102,202208,9.PNR Capital de trabajo,1,1,18,6225.49
202102,202208,9.PNR Capital de trabajo,0,1,18,10210.18
202102,202209,9.PNR Capital de trabajo,0,5,19,8746132.37
202102,202209,9.PNR Capital de trabajo,1,2,19,2934279.59
202102,202209,9.PNR Capital de trabajo,1,5,19,2535213.81
202102,202209,9.PNR Capital de trabajo,1,1,19,13036.4
202102,202209,9.PNR Capital de trabajo,0,1,19,0.0
202102,202209,9.PNR Capital de trabajo,0,2,19,1.7630136580000002E7
202102,202210,9.PNR Capital de trabajo,1,5,20,2130050.47
202102,202210,9.PNR Capital de trabajo,0,1,20,6360.13
202102,202210,9.PNR Capital de trabajo,0,5,20,7300237.469999999
202102,202210,9.PNR Capital de trabajo,1,1,20,3161.21
202102,202210,9.PNR Capital de trabajo,0,2,20,1.440538786E7
202102,202210,9.PNR Capital de trabajo,1,2,20,2490096.42
202102,202211,9.PNR Capital de trabajo,1,2,21,1430774.76
202102,202211,9.PNR Capital de trabajo,0,2,21,1.171164049E7
202102,202211,9.PNR Capital de trabajo,0,5,21,5493575.19
202102,202211,9.PNR Capital de trabajo,1,5,21,2166844.52
202102,202211,9.PNR Capital de trabajo,1,1,21,1589.14
202102,202211,9.PNR Capital de trabajo,0,1,21,4341.62
202102,202212,9.PNR Capital de trabajo,1,2,22,1197927.8499999999
202102,202212,9.PNR Capital de trabajo,0,2,22,8470357.69
202102,202212,9.PNR Capital de trabajo,1,5,22,1825670.92
202102,202212,9.PNR Capital de trabajo,0,1,22,2228.24
202102,202212,9.PNR Capital de trabajo,1,1,22,0.0
202102,202212,9.PNR Capital de trabajo,0,5,22,4334760.4799999995
202102,202301,9.PNR Capital de trabajo,1,2,23,1008420.5599999999
202102,202301,9.PNR Capital de trabajo,0,1,23,0.0
202102,202301,9.PNR Capital de trabajo,1,5,23,1982604.8600000003
202102,202301,9.PNR Capital de trabajo,0,2,23,5234607.710000001
202102,202301,9.PNR Capital de trabajo,0,5,23,2725694.9600000004
202102,202301,9.PNR Capital de trabajo,1,1,23,0.0
202102,202302,9.PNR Capital de trabajo,0,2,24,2520079.76
202102,202302,9.PNR Capital de trabajo,0,5,24,2037258.03
202102,202302,9.PNR Capital de trabajo,1,5,24,526512.47
202102,202302,9.PNR Capital de trabajo,1,2,24,640535.8200000001
202102,202303,9.PNR Capital de trabajo,1,2,25,531127.8500000001
202102,202303,9.PNR Capital de trabajo,1,5,25,835834.56
202102,202303,9.PNR Capital de trabajo,0,2,25,1506686.44
202102,202303,9.PNR Capital de trabajo,0,5,25,1818811.5
202102,202304,9.PNR Capital de trabajo,0,2,26,668886.3200000001
202102,202304,9.PNR Capital de trabajo,1,5,26,580286.4099999999
202102,202304,9.PNR Capital de trabajo,0,5,26,1548662.95
202102,202304,9.PNR Capital de trabajo,1,2,26,379168.06000000006
202102,202305,9.PNR Capital de trabajo,1,2,27,414507.59
202102,202305,9.PNR Capital de trabajo,0,5,27,1439179.34
202102,202305,9.PNR Capital de trabajo,1,5,27,518706.82999999996
202102,202305,9.PNR Capital de trabajo,0,2,27,493692.31999999995
202102,202306,9.PNR Capital de trabajo,1,2,28,402488.45000000007
202102,202306,9.PNR Capital de trabajo,0,2,28,370142.36
202102,202306,9.PNR Capital de trabajo,0,5,28,1220953.75
202102,202306,9.PNR Capital de trabajo,1,5,28,667183.22
202102,202307,9.PNR Capital de trabajo,0,5,29,1320782.98
202102,202307,9.PNR Capital de trabajo,1,2,29,390074.85
202102,202307,9.PNR Capital de trabajo,0,2,29,423258.07
202102,202307,9.PNR Capital de trabajo,1,5,29,423645.18999999994
202102,202308,9.PNR Capital de trabajo,0,2,30,547686.0900000001
202102,202308,9.PNR Capital de trabajo,0,5,30,1325275.98
202102,202308,9.PNR Capital de trabajo,1,2,30,332626.78
202102,202308,9.PNR Capital de trabajo,1,5,30,389750.12
202102,202309,9.PNR Capital de trabajo,0,5,31,1150463.59
202102,202309,9.PNR Capital de trabajo,1,5,31,542710.6399999999
202102,202309,9.PNR Capital de trabajo,0,2,31,532461.4299999999
202102,202309,9.PNR Capital de trabajo,1,2,31,320198.80000000005
202102,202310,9.PNR Capital de trabajo,1,5,32,422219.72
202102,202310,9.PNR Capital de trabajo,0,2,32,335087.36
202102,202310,9.PNR Capital de trabajo,1,2,32,438217.55000000005
202102,202310,9.PNR Capital de trabajo,0,5,32,1276359.4599999997
202102,202311,9.PNR Capital de trabajo,0,5,33,1247885.37
202102,202311,9.PNR Capital de trabajo,1,2,33,126870.52
202102,202311,9.PNR Capital de trabajo,0,2,33,445740.88999999996
202102,202311,9.PNR Capital de trabajo,1,5,33,368698.20000000007
202102,202312,9.PNR Capital de trabajo,0,2,34,496872.81999999995
202102,202312,9.PNR Capital de trabajo,1,5,34,557822.65
202102,202312,9.PNR Capital de trabajo,1,2,34,192681.8
202102,202312,9.PNR Capital de trabajo,0,5,34,1042996.02
202102,202401,9.PNR Capital de trabajo,1,2,35,0.0
202102,202401,9.PNR Capital de trabajo,0,2,35,453010.02
202102,202401,9.PNR Capital de trabajo,1,5,35,436589.9199999999
202102,202401,9.PNR Capital de trabajo,0,5,35,1092463.29
202102,202402,9.PNR Capital de trabajo,0,2,36,405828.26
202102,202402,9.PNR Capital de trabajo,0,5,36,1309960.9700000002
202102,202402,9.PNR Capital de trabajo,1,5,36,388428.39
202102,202402,9.PNR Capital de trabajo,1,2,36,0.0
202102,202403,9.PNR Capital de trabajo,0,5,37,1291607.9200000002
202102,202403,9.PNR Capital de trabajo,0,2,37,285156.16
202102,202403,9.PNR Capital de trabajo,1,2,37,253309.32
202102,202403,9.PNR Capital de trabajo,1,5,37,248014.14
202102,202404,9.PNR Capital de trabajo,1,2,38,247077.27000000002
202102,202404,9.PNR Capital de trabajo,1,5,38,358114.72
202102,202404,9.PNR Capital de trabajo,0,5,38,1003996.7200000001
202102,202404,9.PNR Capital de trabajo,0,2,38,303144.8
202102,202405,9.PNR Capital de trabajo,1,5,39,285205.42
202102,202405,9.PNR Capital de trabajo,0,2,39,288770.89
202102,202405,9.PNR Capital de trabajo,1,2,39,297134.41000000003
202102,202405,9.PNR Capital de trabajo,0,5,39,999691.8600000001
202102,202406,9.PNR Capital de trabajo,0,2,40,279694.97
202102,202406,9.PNR Capital de trabajo,1,5,40,251314.53
202102,202406,9.PNR Capital de trabajo,0,5,40,911330.55
202102,202406,9.PNR Capital de trabajo,1,2,40,273203.3
202102,202407,9.PNR Capital de trabajo,1,5,41,214662.76
202102,202407,9.PNR Capital de trabajo,0,2,41,243080.47
202102,202407,9.PNR Capital de trabajo,0,5,41,945783.3600000001
202102,202407,9.PNR Capital de trabajo,1,2,41,282966.85
202102,202408,9.PNR Capital de trabajo,0,2,42,229012.65000000002
202102,202408,9.PNR Capital de trabajo,0,5,42,1037120.1399999999
202102,202408,9.PNR Capital de trabajo,1,5,42,379994.77999999997
202102,202408,9.PNR Capital de trabajo,1,2,42,225169.46
202102,202409,9.PNR Capital de trabajo,1,5,43,247315.02999999997
202102,202409,9.PNR Capital de trabajo,0,5,43,901923.82
202102,202409,9.PNR Capital de trabajo,1,2,43,219937.93
202102,202409,9.PNR Capital de trabajo,0,2,43,218797.62
202102,202410,9.PNR Capital de trabajo,1,2,44,160831.5
202102,202410,9.PNR Capital de trabajo,1,5,44,186309.91
202102,202410,9.PNR Capital de trabajo,0,5,44,928613.43
202102,202410,9.PNR Capital de trabajo,0,2,44,214731.97
202102,202411,9.PNR Capital de trabajo,1,5,45,178423.55
202102,202411,9.PNR Capital de trabajo,1,2,45,156027.45
202102,202411,9.PNR Capital de trabajo,0,2,45,167675.09999999998
202102,202411,9.PNR Capital de trabajo,0,5,45,777277.4
202102,202412,9.PNR Capital de trabajo,1,2,46,65473.17
202102,202412,9.PNR Capital de trabajo,0,2,46,159729.43
202102,202412,9.PNR Capital de trabajo,1,5,46,99546.76999999999
202102,202412,9.PNR Capital de trabajo,0,5,46,692212.91
202102,202501,9.PNR Capital de trabajo,0,2,47,239900.76
202102,202501,9.PNR Capital de trabajo,1,2,47,0.0
202102,202501,9.PNR Capital de trabajo,1,5,47,188273.22
202102,202501,9.PNR Capital de trabajo,0,5,47,702956.1
202102,202502,9.PNR Capital de trabajo,0,2,48,198950.6
202102,202502,9.PNR Capital de trabajo,1,5,48,17381.08
202102,202502,9.PNR Capital de trabajo,1,2,48,0.0
202102,202502,9.PNR Capital de trabajo,0,5,48,741609.95
202102,202503,9.PNR Capital de trabajo,0,2,49,190021.66999999998
202102,202503,9.PNR Capital de trabajo,1,2,49,50720.88
202102,202503,9.PNR Capital de trabajo,0,5,49,638247.66
202102,202503,9.PNR Capital de trabajo,1,5,49,188545.8
202102,202504,9.PNR Capital de trabajo,1,2,50,50111.42
202102,202504,9.PNR Capital de trabajo,0,5,50,624945.83
202102,202504,9.PNR Capital de trabajo,1,5,50,181419.27000000002
202102,202504,9.PNR Capital de trabajo,0,2,50,156361.86000000002
202102,202505,9.PNR Capital de trabajo,1,2,51,48690.86
202102,202505,9.PNR Capital de trabajo,0,2,51,71341.07
202102,202505,9.PNR Capital de trabajo,1,5,51,184277.85
202102,202505,9.PNR Capital de trabajo,0,5,51,612003.0700000001
202103,202201,9.PNR Capital de trabajo,0,5,10,5.703020944E7
202103,202201,9.PNR Capital de trabajo,0,2,10,4.352134942999999E7
202103,202201,9.PNR Capital de trabajo,0,1,10,1653636.06
202103,202201,9.PNR Capital de trabajo,1,2,10,3378405.6400000006
202103,202201,9.PNR Capital de trabajo,1,5,10,7822148.250000001
202103,202201,9.PNR Capital de trabajo,1,1,10,667629.1799999999
202103,202202,9.PNR Capital de trabajo,1,1,11,436305.03
202103,202202,9.PNR Capital de trabajo,0,1,11,841821.49
202103,202202,9.PNR Capital de trabajo,0,2,11,4.0646891019999996E7
202103,202202,9.PNR Capital de trabajo,0,5,11,5.3891624260000005E7
202103,202202,9.PNR Capital de trabajo,1,2,11,2539244.0999999996
202103,202202,9.PNR Capital de trabajo,1,5,11,4840831.259999999
202103,202203,9.PNR Capital de trabajo,0,1,12,82586.75
202103,202203,9.PNR Capital de trabajo,1,2,12,3730114.69
202103,202203,9.PNR Capital de trabajo,1,5,12,8887391.25
202103,202203,9.PNR Capital de trabajo,0,2,12,3.588891293000001E7
202103,202203,9.PNR Capital de trabajo,1,1,12,245925.77999999997
202103,202203,9.PNR Capital de trabajo,0,5,12,4.5121310779999994E7
202103,202204,9.PNR Capital de trabajo,0,2,13,3.118354815E7
202103,202204,9.PNR Capital de trabajo,0,1,13,0.0
202103,202204,9.PNR Capital de trabajo,1,2,13,3625396.68
202103,202204,9.PNR Capital de trabajo,1,5,13,7444498.390000001
202103,202204,9.PNR Capital de trabajo,0,5,13,3.619609985E7
202103,202204,9.PNR Capital de trabajo,1,1,13,249338.95
202103,202205,9.PNR Capital de trabajo,1,5,14,7489587.35
202103,202205,9.PNR Capital de trabajo,0,2,14,2.864243798E7
202103,202205,9.PNR Capital de trabajo,0,5,14,3.403377894E7
202103,202205,9.PNR Capital de trabajo,1,1,14,100024.84
202103,202205,9.PNR Capital de trabajo,0,1,14,16456.09
202103,202205,9.PNR Capital de trabajo,1,2,14,3452111.55
202103,202206,9.PNR Capital de trabajo,0,5,15,2.809319532E7
202103,202206,9.PNR Capital de trabajo,1,1,15,101771.92
202103,202206,9.PNR Capital de trabajo,1,2,15,3014865.73
202103,202206,9.PNR Capital de trabajo,1,5,15,5209842.34
202103,202206,9.PNR Capital de trabajo,0,2,15,2.529743868E7
202103,202206,9.PNR Capital de trabajo,0,1,15,9353.36
202103,202207,9.PNR Capital de trabajo,1,5,16,4578763.84
202103,202207,9.PNR Capital de trabajo,0,5,16,2.4804940040000003E7
202103,202207,9.PNR Capital de trabajo,1,1,16,96743.95999999999
202103,202207,9.PNR Capital de trabajo,0,2,16,2.2299801419999994E7
202103,202207,9.PNR Capital de trabajo,1,2,16,2536913.24
202103,202207,9.PNR Capital de trabajo,0,1,16,0.0
202103,202208,9.PNR Capital de trabajo,1,2,17,2039750.4200000002
202103,202208,9.PNR Capital de trabajo,1,5,17,4271754.01
202103,202208,9.PNR Capital de trabajo,0,2,17,1.932088679E7
202103,202208,9.PNR Capital de trabajo,0,5,17,2.120246846E7
202103,202208,9.PNR Capital de trabajo,1,1,17,87820.28
202103,202208,9.PNR Capital de trabajo,0,1,17,0.0
202103,202209,9.PNR Capital de trabajo,1,1,18,83667.61
202103,202209,9.PNR Capital de trabajo,1,5,18,3820443.1799999997
202103,202209,9.PNR Capital de trabajo,1,2,18,1911748.5999999999
202103,202209,9.PNR Capital de trabajo,0,2,18,1.622642833E7
202103,202209,9.PNR Capital de trabajo,0,5,18,1.766359055E7
202103,202209,9.PNR Capital de trabajo,0,1,18,0.0
202103,202210,9.PNR Capital de trabajo,0,2,19,1.382495486E7
202103,202210,9.PNR Capital de trabajo,1,5,19,3150503.71
202103,202210,9.PNR Capital de trabajo,1,2,19,1884787.1100000003
202103,202210,9.PNR Capital de trabajo,0,1,19,79436.17
202103,202210,9.PNR Capital de trabajo,0,5,19,1.443529012E7
202103,202210,9.PNR Capital de trabajo,1,1,19,0.0
202103,202211,9.PNR Capital de trabajo,1,2,20,1148545.06
202103,202211,9.PNR Capital de trabajo,0,2,20,1.143710916E7
202103,202211,9.PNR Capital de trabajo,1,1,20,0.0
202103,202211,9.PNR Capital de trabajo,0,5,20,1.265657452E7
202103,202211,9.PNR Capital de trabajo,0,1,20,75189.92
202103,202211,9.PNR Capital de trabajo,1,5,20,1632591.06
202103,202212,9.PNR Capital de trabajo,0,2,21,9264203.69
202103,202212,9.PNR Capital de trabajo,1,1,21,0.0
202103,202212,9.PNR Capital de trabajo,0,5,21,9778932.26
202103,202212,9.PNR Capital de trabajo,0,1,21,70870.12
202103,202212,9.PNR Capital de trabajo,1,2,21,875039.03
202103,202212,9.PNR Capital de trabajo,1,5,21,1779674.23
202103,202301,9.PNR Capital de trabajo,0,5,22,7203733.409999999
202103,202301,9.PNR Capital de trabajo,1,1,22,0.0
202103,202301,9.PNR Capital de trabajo,1,5,22,1582353.1400000001
202103,202301,9.PNR Capital de trabajo,1,2,22,773969.56
202103,202301,9.PNR Capital de trabajo,0,1,22,66522.6
202103,202301,9.PNR Capital de trabajo,0,2,22,6857711.000000001
202103,202302,9.PNR Capital de trabajo,0,5,23,4582544.5
202103,202302,9.PNR Capital de trabajo,1,5,23,1189086.71
202103,202302,9.PNR Capital de trabajo,0,2,23,4504737.17
202103,202302,9.PNR Capital de trabajo,1,2,23,554941.4999999999
202103,202302,9.PNR Capital de trabajo,0,1,23,62136.24
202103,202303,9.PNR Capital de trabajo,0,1,24,0.0
202103,202303,9.PNR Capital de trabajo,1,1,24,57622.44
202103,202303,9.PNR Capital de trabajo,1,2,24,427849.16
202103,202303,9.PNR Capital de trabajo,0,5,24,2684818.6799999997
202103,202303,9.PNR Capital de trabajo,0,2,24,2421409.6599999997
202103,202303,9.PNR Capital de trabajo,1,5,24,923514.37
202103,202304,9.PNR Capital de trabajo,0,2,25,1561803.3900000001
202103,202304,9.PNR Capital de trabajo,0,5,25,2484458.33
202103,202304,9.PNR Capital de trabajo,0,1,25,53127.94
202103,202304,9.PNR Capital de trabajo,1,5,25,855678.28
202103,202304,9.PNR Capital de trabajo,1,2,25,476765.02
202103,202305,9.PNR Capital de trabajo,0,2,26,938943.2599999999
202103,202305,9.PNR Capital de trabajo,1,5,26,1079955.82
202103,202305,9.PNR Capital de trabajo,1,2,26,371619.35
202103,202305,9.PNR Capital de trabajo,0,5,26,1627793.76
202103,202305,9.PNR Capital de trabajo,0,1,26,48568.46
202103,202306,9.PNR Capital de trabajo,1,2,27,365909.48
202103,202306,9.PNR Capital de trabajo,0,5,27,1042218.77
202103,202306,9.PNR Capital de trabajo,0,1,27,43964.57
202103,202306,9.PNR Capital de trabajo,1,5,27,1428764.9900000002
202103,202306,9.PNR Capital de trabajo,0,2,27,815811.9500000001
202103,202307,9.PNR Capital de trabajo,0,1,28,39293.16
202103,202307,9.PNR Capital de trabajo,0,2,28,821096.0299999999
202103,202307,9.PNR Capital de trabajo,0,5,28,1258046.47
202103,202307,9.PNR Capital de trabajo,1,2,28,292172.04
202103,202307,9.PNR Capital de trabajo,1,5,28,1159799.26
202103,202308,9.PNR Capital de trabajo,0,2,29,797349.0299999999
202103,202308,9.PNR Capital de trabajo,0,1,29,34582.64
202103,202308,9.PNR Capital de trabajo,1,2,29,285228.39
202103,202308,9.PNR Capital de trabajo,0,5,29,1619899.9499999997
202103,202308,9.PNR Capital de trabajo,1,5,29,643952.75
202103,202309,9.PNR Capital de trabajo,0,5,30,1615648.02
202103,202309,9.PNR Capital de trabajo,0,1,30,29817.98
202103,202309,9.PNR Capital de trabajo,0,2,30,735032.0699999998
202103,202309,9.PNR Capital de trabajo,1,2,30,276682.18
202103,202309,9.PNR Capital de trabajo,1,5,30,235365.56999999998
202103,202310,9.PNR Capital de trabajo,0,2,31,777207.76
202103,202310,9.PNR Capital de trabajo,0,5,31,1402907.13
202103,202310,9.PNR Capital de trabajo,1,2,31,158788.01
202103,202310,9.PNR Capital de trabajo,1,5,31,757571.0900000001
202103,202310,9.PNR Capital de trabajo,0,1,31,24989.26
202103,202311,9.PNR Capital de trabajo,0,1,32,20114.31
202103,202311,9.PNR Capital de trabajo,0,5,32,1346409.33
202103,202311,9.PNR Capital de trabajo,1,5,32,544007.4199999999
202103,202311,9.PNR Capital de trabajo,0,2,32,675910.84
202103,202311,9.PNR Capital de trabajo,1,2,32,133653.61
202103,202312,9.PNR Capital de trabajo,0,2,33,544758.7600000001
202103,202312,9.PNR Capital de trabajo,0,5,33,1308446.7899999998
202103,202312,9.PNR Capital de trabajo,1,2,33,128952.68
202103,202312,9.PNR Capital de trabajo,1,5,33,544944.34
202103,202312,9.PNR Capital de trabajo,0,1,33,15175.88
202103,202401,9.PNR Capital de trabajo,0,5,34,1294028.8699999999
202103,202401,9.PNR Capital de trabajo,1,2,34,122911.18000000001
202103,202401,9.PNR Capital de trabajo,0,1,34,10188.13
202103,202401,9.PNR Capital de trabajo,1,5,34,464334.14
202103,202401,9.PNR Capital de trabajo,0,2,34,470135.61
202103,202402,9.PNR Capital de trabajo,1,5,35,455237.56
