cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202505,202506,1,317933074.980000,-0.001888,0.013365,6. Bajo I,0.008133,
202505,202507,2,317933074.980000,-0.000761,0.013365,6. Bajo I,0.007372,
202505,202508,3,317933074.980000,0.000088,0.013365,6. Bajo I,0.007460,
202505,202509,4,317933074.980000,0.000253,0.013365,6. Bajo I,0.007713,
202505,202510,5,317933074.980000,0.000713,0.013365,6. Bajo I,0.008426,
202506,202506,0,411424886.710000,0.010024,0.012069,6. Bajo I,0.010024,
202506,202507,1,411424886.710000,-0.001283,0.012069,6. Bajo I,0.008741,
202506,202508,2,411424886.710000,-0.000263,0.012069,6. Bajo I,0.008478,
202506,202509,3,411424886.710000,-0.000136,0.012069,6. Bajo I,0.008342,
202506,202510,4,411424886.710000,0.000407,0.012069,6. Bajo I,0.008749,
202507,202507,0,312075416.030000,0.010012,0.013789,6. Bajo I,0.010012,
202507,202508,1,312075416.030000,-0.001265,0.013789,6. Bajo I,0.008747,
202507,202509,2,312075416.030000,-0.000266,0.013789,6. Bajo I,0.008481,
202507,202510,3,312075416.030000,0.000722,0.013789,6. Bajo I,0.009203,
202508,202508,0,326095571.540000,0.010022,0.014038,5. Bajo II,0.010022,
202508,202509,1,326095571.540000,-0.001725,0.014038,5. Bajo II,0.008297,
202508,202510,2,326095571.540000,-0.000727,0.014038,5. Bajo II,0.007570,
202509,202509,0,387613357.210000,0.010005,0.012440,6. Bajo I,0.010005,
202509,202510,1,387613357.210000,-0.001463,0.012440,6. Bajo I,0.008542,
202510,202510,0,349525536.570000,0.010006,0.013405,6. Bajo I,0.010006,
